TRADE DATE,NASDAQOMX/NQGR8000/INDEX VALUE,NASDAQOMX/NQGR8000/TOTAL MARKET VALUE,NASDAQOMX/NQZA8000/TOTAL MARKET VALUE,NASDAQOMX/NQZA8000/INDEX VALUE,NASDAQOMX/NQGB8000/TOTAL MARKET VALUE,NASDAQOMX/NQGB8000/INDEX VALUE,NASDAQOMX/NQCN8000/TOTAL MARKET VALUE,NASDAQOMX/NQCN8000/INDEX VALUE,NASDAQOMX/NQCH8000/TOTAL MARKET VALUE,NASDAQOMX/NQCH8000/INDEX VALUE,NASDAQOMX/NQBE8000/TOTAL MARKET VALUE,NASDAQOMX/NQBE8000/INDEX VALUE,NASDAQOMX/NQAU8000/TOTAL MARKET VALUE,NASDAQOMX/NQAU8000/INDEX VALUE,NASDAQOMX/NQJP8000/TOTAL MARKET VALUE,NASDAQOMX/NQJP8000/INDEX VALUE,NASDAQOMX/NQKR8000/TOTAL MARKET VALUE,NASDAQOMX/NQKR8000/INDEX VALUE,NASDAQOMX/NQIL8000/TOTAL MARKET VALUE,NASDAQOMX/NQIL8000/INDEX VALUE,NASDAQOMX/NQTW8000/TOTAL MARKET VALUE,NASDAQOMX/NQTW8000/INDEX VALUE,NASDAQOMX/NQIN8000/TOTAL MARKET VALUE,NASDAQOMX/NQIN8000/INDEX VALUE,NASDAQOMX/NQFR8000/TOTAL MARKET VALUE,NASDAQOMX/NQFR8000/INDEX VALUE,NASDAQOMX/NQIT8000/TOTAL MARKET VALUE,NASDAQOMX/NQIT8000/INDEX VALUE,NASDAQOMX/NQEG8000/TOTAL MARKET VALUE,NASDAQOMX/NQEG8000/INDEX VALUE,NASDAQOMX/NQDK8000/TOTAL MARKET VALUE,NASDAQOMX/NQDK8000/INDEX VALUE,NASDAQOMX/NQES8000/TOTAL MARKET VALUE,NASDAQOMX/NQES8000/INDEX VALUE,NASDAQOMX/NQTR8000/TOTAL MARKET VALUE,NASDAQOMX/NQTR8000/INDEX VALUE,NASDAQOMX/NQSE8000/TOTAL MARKET VALUE,NASDAQOMX/NQSE8000/INDEX VALUE,NASDAQOMX/NQTH8000/TOTAL MARKET VALUE,NASDAQOMX/NQTH8000/INDEX VALUE,NASDAQOMX/NQNL8000/TOTAL MARKET VALUE,NASDAQOMX/NQNL8000/INDEX VALUE,NASDAQOMX/NQCA8000/TOTAL MARKET VALUE,NASDAQOMX/NQCA8000/INDEX VALUE,NASDAQOMX/NQSG8000/TOTAL MARKET VALUE,NASDAQOMX/NQSG8000/INDEX VALUE,NASDAQOMX/NQPL8000/TOTAL MARKET VALUE,NASDAQOMX/NQPL8000/INDEX VALUE,NASDAQOMX/NQMY8000/TOTAL MARKET VALUE,NASDAQOMX/NQMY8000/INDEX VALUE,NASDAQOMX/NQPH8000/TOTAL MARKET VALUE,NASDAQOMX/NQPH8000/INDEX VALUE,NASDAQOMX/NQDE8000/TOTAL MARKET VALUE,NASDAQOMX/NQDE8000/INDEX VALUE,NASDAQOMX/NQFI8000/TOTAL MARKET VALUE,NASDAQOMX/NQFI8000/INDEX VALUE
12/6/2013,730.18,17257542638,81798817871,981.75,6.91613E+11,1203.95,3.14583E+11,1090.02,2.51982E+11,1189.38,41157225149,1415.15,5.28918E+11,1088.58,6.7386E+11,1369.56,95359943053,1138.46,23523916073,1327.57,94749143923,1216.23,77154521849,809.02,2.33132E+11,1361.14,1.26479E+11,1431.44,7217993875,1107.89,27788630595,1351.93,2.13366E+11,1263.17,36279761695,810.7,1.48822E+11,1369.12,49131078631,928.83,78431969662,1384.66,5.39769E+11,1114.67,1.41051E+11,998.04,36856429715,1236.38,64525863978,1042.63,23082083116,939.41,2.16358E+11,1214.46,27438596566,1387.93
12/9/2013,754.48,17831824793,81511254756,978.3,6.93652E+11,1207.5,3.15161E+11,1092.02,2.52842E+11,1193.44,41424056991,1424.33,5.19409E+11,1069.01,6.7849E+11,1378.98,97214022090,1160.59,23718125996,1338.53,95658645006,1227.9,78932024362,827.66,2.34848E+11,1371.16,1.28196E+11,1450.88,7471031041,1146.73,27828401100,1353.87,2.16868E+11,1283.9,36443924418,814.36,1.49833E+11,1378.41,49557370411,936.89,79063109385,1395.8,5.40533E+11,1116.25,1.41113E+11,998.48,37079768450,1243.88,65382470688,1056.47,22839536072,929.54,2.17866E+11,1222.92,27597838870,1395.98
12/10/2013,752.77,17791387045,81388219559,976.82,6.92995E+11,1206.35,3.13554E+11,1086.45,2.5288E+11,1193.62,41133949598,1414.35,5.22095E+11,1074.54,6.81213E+11,1384.51,97348141370,1162.19,23221288594,1310.49,95902444811,1231.03,77814214438,815.94,2.34247E+11,1367.65,1.28688E+11,1456.44,7465558898,1145.89,27904936921,1357.59,2.16968E+11,1284.5,36396517671,813.31,1.48448E+11,1365.67,49557370411,936.89,79038232664,1395.36,5.4008E+11,1115.31,1.39909E+11,989.96,37125020090,1245.39,65517652254,1058.65,22228878728,904.68,2.16854E+11,1217.24,27810263518,1406.73
12/11/2013,751.59,17763444086,80640473955,967.85,6.86695E+11,1195.5,3.06323E+11,1061.39,2.5275E+11,1193.01,41153602022,1415.03,5.13615E+11,1057.09,6.78498E+11,1378.99,96109604073,1147.41,23119839368,1304.76,96257801040,1235.59,78052425705,818.44,2.33216E+11,1361.63,1.27213E+11,1439.74,7483849403,1148.7,27915980168,1358.13,2.14528E+11,1270.05,35937546901,803.05,1.47929E+11,1360.9,49827619717,942,78465668860,1385.25,5.34259E+11,1103.29,1.38392E+11,979.22,37526608372,1258.87,65388236261,1056.56,22122915400,900.37,2.15402E+11,1209.09,27982783505,1415.45
12/12/2013,730.4,17262586340,78699670617,944.55,6.77252E+11,1179.06,3.03136E+11,1050.35,2.48904E+11,1174.85,40586574118,1395.53,5.02387E+11,1033.98,6.71845E+11,1365.47,95468616577,1139.75,22771256413,1285.09,95050751452,1220.1,76593472158,803.14,2.30889E+11,1348.05,1.25462E+11,1419.94,7631454531,1171.36,27569992160,1341.3,2.11577E+11,1252.58,35563713421,794.7,1.4584E+11,1341.68,49507920308,935.96,76909532439,1357.78,5.30895E+11,1096.35,1.38155E+11,977.54,36866275935,1236.71,64818325673,1047.35,21773555591,886.15,2.12686E+11,1193.84,27699704796,1401.13
12/13/2013,730.76,17271076638,79582369183,955.15,6.75179E+11,1175.45,3.04785E+11,1056.07,2.48356E+11,1172.27,40565492102,1394.81,5.07302E+11,1044.1,6.68286E+11,1358.24,95923179567,1145.18,22801508254,1286.8,95483932321,1225.66,74360352579,779.72,2.31633E+11,1352.39,1.25452E+11,1419.82,7631454531,1171.36,27291360764,1327.74,2.11992E+11,1255.04,36277444488,810.64,1.45622E+11,1339.67,49249462854,931.07,76783702912,1355.56,5.32592E+11,1099.85,1.38183E+11,977.74,36470936298,1223.45,64705360769,1045.53,21701823609,883.23,2.13022E+11,1195.73,27672875909,1399.78
12/16/2013,719.57,17006677560,79536086201,954.59,6.83042E+11,1189.14,3.01917E+11,1046.13,2.51518E+11,1187.19,40959666121,1408.36,5.07555E+11,1040.96,6.62636E+11,1346.75,95548416339,1140.71,23120799941,1304.82,94820131404,1217.14,74562747115,781.84,2.34679E+11,1370.17,1.29163E+11,1461.82,7611512138,1168.29,27499846215,1337.88,2.16904E+11,1284.12,37022553892,827.29,1.47756E+11,1359.31,48943577917,925.29,78579873902,1387.27,5.37534E+11,1110.05,1.37724E+11,974.5,36643121253,1229.23,64483202834,1041.94,21945228368,893.14,2.17417E+11,1220.4,27859887095,1409.24
12/17/2013,713.8,16870324775,80362483009,964.51,6.75728E+11,1176.4,3.0143E+11,1044.44,2.49709E+11,1178.65,40424153083,1389.95,5.03006E+11,1031.63,6.68002E+11,1357.66,96069629107,1146.93,22990033826,1297.44,94826015959,1217.22,73422365040,769.89,2.30765E+11,1347.32,1.26596E+11,1432.77,7649401858,1174.11,27222735219,1324.4,2.13608E+11,1264.6,34585510952,772.84,1.47243E+11,1354.59,49364643530,933.25,77462939415,1367.55,5.35621E+11,1106.1,1.37517E+11,973.03,35885779366,1203.82,64560376525,1043.18,22312481043,908.09,2.15069E+11,1207.22,27716563054,1401.99
12/18/2013,704.84,16658563061,80183757391,962.36,6.83761E+11,1190.39,3.03033E+11,1050,2.51984E+11,1189.39,40882975754,1405.72,5.03564E+11,1032.78,6.77215E+11,1376.38,97730018022,1166.75,23047837016,1300.7,94898251599,1218.14,74945222415,785.86,2.34784E+11,1370.79,1.28806E+11,1457.78,7737741793,1187.67,27437848085,1334.87,2.17666E+11,1288.63,34798772445,777.6,1.50279E+11,1382.52,49507798725,935.96,78622681459,1388.02,5.40089E+11,1115.33,1.37349E+11,971.84,36012465820,1208.07,64395828132,1040.52,22290150012,907.18,2.16963E+11,1217.85,28099119359,1421.34
12/19/2013,703.07,16616631808,81012120210,972.31,6.91998E+11,1204.73,2.98762E+11,1035.2,2.53578E+11,1196.92,41410553898,1423.86,5.10996E+11,1048.02,6.80876E+11,1383.82,97079077954,1158.98,22966140393,1296.09,95181539549,1221.78,72957730006,765.02,2.3699E+11,1383.66,1.2998E+11,1471.07,7605142436,1167.32,27525653164,1339.14,2.21867E+11,1313.5,33062661441,738.81,1.52188E+11,1400.08,49207552761,930.28,80603194623,1422.99,5.42575E+11,1120.46,1.3699E+11,969.3,35686415459,1197.13,63967084127,1033.6,22093799435,899.19,2.18487E+11,1226.41,28299281937,1431.46
12/20/2013,703.42,16624919785,81574916377,979.06,6.95487E+11,1210.8,2.95252E+11,1023.03,2.55997E+11,1208.34,41660021462,1432.44,5.20956E+11,1068.45,6.82151E+11,1386.42,97893181644,1168.7,22944589409,1294.87,94586508678,1214.14,74835719051,784.71,2.38912E+11,1394.89,1.30936E+11,1481.88,7605142436,1167.32,28124548780,1368.28,2.23834E+11,1325.14,33319536446,744.55,1.55088E+11,1426.76,48275633182,912.66,81950078475,1446.77,5.43066E+11,1121.48,1.38081E+11,977.02,36405745353,1221.27,63626200992,1028.09,21780722439,886.44,2.20913E+11,1240.02,28645584562,1448.98
12/23/2013,677.3,16007576032,82887668873,994.87,7.07536E+11,1227.53,2.95588E+11,1022.2,2.58292E+11,1219.17,42138041083,1448.55,5.26483E+11,1079.13,6.85097E+11,1387.75,98859202356,1180.23,23793191960,1342.71,95039728016,1218.32,74892407590,787.98,2.44312E+11,1412.95,1.31946E+11,1493.26,7166711318,1165,28348074452,1379.15,2.28606E+11,1340.05,33590453669,729.22,1.6096E+11,1446.9,47016428192,888.03,84081123975,1477.36,5.51465E+11,1134.35,1.39236E+11,983.86,36463716931,1223.69,64027398944,1025.74,22033328701,896.62,2.23132E+11,1251.78,28980376922,1465.86
12/24/2013,675.34,15961444689,82441418116,989.51,7.09021E+11,1230.11,3.00201E+11,1038.15,2.57312E+11,1214.54,42182078456,1450.06,5.28271E+11,1082.8,6.80599E+11,1378.64,99444042676,1187.21,23751760824,1340.37,94882198873,1216.3,74613472917,785.05,2.43138E+11,1406.16,1.31565E+11,1488.95,7274647004,1182.54,28270172638,1375.36,2.29166E+11,1343.33,34250746334,743.56,1.60353E+11,1441.44,47014756458,888,84081619016,1477.37,5.52117E+11,1135.69,1.39639E+11,986.71,36499816323,1224.9,64079919899,1026.58,22033328701,896.62,2.22489E+11,1248.17,28896859985,1461.64
12/25/2013,675.34,15961444689,82441418116,989.51,7.09021E+11,1230.11,3.0016E+11,1038.01,2.57312E+11,1214.54,42182078456,1450.06,5.28271E+11,1082.8,6.8069E+11,1378.82,99444042676,1187.21,23733421078,1339.34,95098080783,1219.07,74613472917,785.05,2.43138E+11,1406.16,1.31565E+11,1488.95,7328307963,1191.26,28270172638,1375.36,2.29166E+11,1343.33,32760349369,711.2,1.60353E+11,1441.44,47252840835,892.5,84081619016,1477.37,5.52117E+11,1135.69,1.39639E+11,986.71,36499816323,1224.9,64079919899,1026.58,22033328701,896.62,2.22489E+11,1248.17,28896859985,1461.64
12/26/2013,676.6,15991225683,82270283838,987.46,7.11207E+11,1233.9,3.00156E+11,1038,2.576E+11,1215.9,42260782122,1452.77,5.25726E+11,1077.58,6.92772E+11,1403.3,1.00045E+11,1194.38,23483100629,1325.21,95157524170,1219.83,74627754667,785.2,2.43592E+11,1408.78,1.31811E+11,1491.73,7219849995,1173.63,28322059349,1377.88,2.29593E+11,1345.83,30961541444,672.15,1.60985E+11,1447.12,46138007151,871.44,84235961983,1480.08,5.51338E+11,1134.09,1.40059E+11,989.68,36587956642,1227.86,64239527193,1029.14,22025168992,896.28,2.22904E+11,1250.5,28950775982,1464.37
12/27/2013,701.38,16576824877,81940872115,983.5,7.17617E+11,1245.02,3.00506E+11,1039.21,2.62985E+11,1241.32,42700340853,1467.88,5.25284E+11,1076.67,6.98722E+11,1415.35,99858382236,1192.16,23586407408,1331.04,95606660738,1225.59,75372274937,793.03,2.47994E+11,1434.25,1.34269E+11,1519.55,7219849995,1173.63,28581464370,1390.51,2.33345E+11,1367.83,30236649201,656.41,1.63533E+11,1470.02,45288497943,855.4,85416084419,1500.81,5.50961E+11,1133.32,1.4083E+11,995.13,36697626952,1231.54,64426574039,1032.14,22056767958,897.57,2.26469E+11,1270.5,29522251487,1493.27
12/30/2013,686.94,16235489423,83258123874,999.31,7.17892E+11,1245.5,2.98623E+11,1032.69,2.62291E+11,1238.04,42797443557,1471.22,5.29198E+11,1084.7,7.0903E+11,1436.23,1.01204E+11,1208.22,23287067311,1314.15,97314446900,1247.48,75166776876,790.87,2.49458E+11,1442.71,1.34443E+11,1521.52,7180496679,1167.24,28754843639,1398.94,2.34306E+11,1373.46,32527019088,706.14,1.65359E+11,1486.44,45288497943,855.4,85418111222,1500.85,5.54096E+11,1139.77,1.40642E+11,993.8,36734942895,1232.79,64584336256,1034.66,22056767958,897.57,2.26574E+11,1271.08,29502587064,1492.28
12/31/2013,678.22,16029429480,83340224065,1000.3,7.22511E+11,1253.51,3.00252E+11,1038.33,2.61421E+11,1233.94,42782144542,1470.69,5.3083E+11,1088.04,7.08558E+11,1435.27,1.01204E+11,1208.22,23637600990,1333.93,97505710628,1249.93,75498250326,794.36,2.50095E+11,1446.4,1.34102E+11,1517.66,7139856806,1160.63,28680488277,1395.32,2.3368E+11,1369.79,32141708249,697.77,1.65448E+11,1487.24,45288497943,855.4,85611488888,1504.25,5.5647E+11,1144.65,1.41683E+11,1001.15,36543809032,1226.38,64991401227,1041.18,22056767958,897.57,2.25999E+11,1267.86,29427840200,1488.5
1/1/2014,678.22,16029429480,83340224065,1000.3,7.22511E+11,1253.51,3.00252E+11,1038.33,2.61421E+11,1233.94,42782144542,1470.69,5.3083E+11,1088.04,7.08558E+11,1435.27,1.01204E+11,1208.22,23901817557,1348.84,97505710628,1249.93,75691918013,796.39,2.50095E+11,1446.4,1.34102E+11,1517.66,7139856806,1160.63,28680488277,1395.32,2.3368E+11,1369.79,32141708249,697.77,1.65448E+11,1487.24,45288497943,855.4,85611488888,1504.25,5.5647E+11,1144.65,1.41683E+11,1001.15,36543809032,1226.38,64991401227,1041.18,22056767958,897.57,2.25999E+11,1267.86,29427840200,1488.5
1/2/2014,712.99,16851277083,82282187478,987.6,7.14704E+11,1239.97,2.98319E+11,1031.64,2.58112E+11,1218.32,41907966922,1440.64,5.31844E+11,1090.12,7.09097E+11,1436.36,1.00879E+11,1204.35,23231529165,1311.02,97681376037,1252.18,73679154918,775.22,2.43252E+11,1406.82,1.32497E+11,1499.49,7158114693,1163.6,28352298516,1379.36,2.26616E+11,1328.38,31224850257,677.87,1.62873E+11,1464.09,42185347029,796.78,84665401170,1487.62,5.53001E+11,1137.52,1.41236E+11,998,36472860221,1224,64515106983,1033.55,22474452366,914.57,2.204E+11,1236.45,28915444100,1462.58
1/3/2014,705.94,16684577849,81590613195,979.3,7.15638E+11,1241.59,2.91076E+11,1006.6,2.57983E+11,1217.71,42034557690,1444.99,5.33883E+11,1094.3,7.1283E+11,1443.93,97968121844,1169.59,23128522283,1305.2,96394256087,1235.68,74194781722,780.64,2.42968E+11,1405.18,1.33124E+11,1506.59,7158114693,1163.6,28228342650,1373.33,2.26297E+11,1326.51,30595273925,664.2,1.62222E+11,1458.24,42628844034,805.16,84693028834,1488.11,5.52942E+11,1137.39,1.39665E+11,986.89,35796290951,1201.29,64124059765,1027.29,22291597567,907.13,2.19377E+11,1230.71,28894532654,1461.52
1/6/2014,707.44,16720119976,80118991305,961.64,7.1795E+11,1245.6,2.86028E+11,989.14,2.59386E+11,1224.33,42324116892,1454.95,5.31117E+11,1088.63,7.07247E+11,1432.62,97042812233,1158.54,23110372381,1304.18,95269729467,1221.27,73475614238,773.07,2.44297E+11,1412.86,1.34617E+11,1533.02,7156675544,1163.36,28645716900,1393.63,2.30707E+11,1352.36,31843334825,691.29,1.62102E+11,1457.16,43616914793,823.82,84316030047,1481.49,5.47032E+11,1125.24,1.39212E+11,983.7,35822019078,1202.16,64059307303,1026.25,22357287972,909.8,2.21334E+11,1241.69,28956084896,1464.64
1/7/2014,700.52,16556449432,81285013365,975.63,7.27569E+11,1262.29,2.84147E+11,982.63,2.61368E+11,1233.68,42624026092,1465.26,5.28759E+11,1083.79,6.98407E+11,1414.71,96416617466,1151.07,23282155352,1313.87,95430566139,1223.33,73226003978,770.45,2.49918E+11,1445.37,1.3782E+11,1569.48,7156675544,1163.36,28956535280,1408.75,2.40903E+11,1412.13,32546500232,706.56,1.63083E+11,1465.98,44764664481,845.5,85870729143,1508.8,5.42854E+11,1116.64,1.38357E+11,977.65,34991014331,1174.27,64236917548,1029.1,22246833935,905.3,2.24359E+11,1258.66,28909426846,1462.28
1/8/2014,727.44,17312832420,80163076447,961.84,7.3172E+11,1269.61,2.88854E+11,998.91,2.63365E+11,1243.11,43526204009,1496.27,5.30738E+11,1084.95,7.08613E+11,1433.96,97069758901,1158.87,23159838331,1306.97,95523097926,1224.52,73552902360,773.89,2.52755E+11,1461.78,1.39076E+11,1583.79,7352067145,1181.63,29226879473,1421.9,2.43642E+11,1428.18,31581551364,685.61,1.62656E+11,1462.14,44489003105,840.3,87305578970,1534.01,5.41869E+11,1113.84,1.39775E+11,987.67,35288881273,1184.27,64166355663,1027.97,22457347861,913.87,2.25104E+11,1262.84,28963602496,1465.02
1/9/2014,738.74,17581787667,79009556862,948,7.29839E+11,1266.34,2.85822E+11,988.43,2.64257E+11,1247.32,43788983379,1505.3,5.28767E+11,1080.92,7.01791E+11,1420.15,97790177650,1167.47,23116193584,1304.51,95411547917,1223.09,73108880363,769.22,2.50603E+11,1449.33,1.39874E+11,1592.89,7417874185,1192.21,29184254871,1419.83,2.41669E+11,1416.62,30948712710,671.87,1.6333E+11,1468.2,44608367136,842.55,86919272823,1527.23,5.41107E+11,1112.27,1.39629E+11,986.64,34556821219,1159.7,64274963956,1029.71,22125496121,900.37,2.23972E+11,1256.49,29031503354,1468.45
1/10/2014,737.23,17545732834,79645253626,955.63,7.34828E+11,1275,2.86553E+11,990.96,2.67856E+11,1264.31,44123959487,1516.82,5.34341E+11,1092.31,7.07087E+11,1430.87,96151882136,1147.91,23202102802,1309.36,95579316988,1225.24,72502481478,762.84,2.51918E+11,1456.94,1.40261E+11,1597.29,7417874185,1192.21,29292483370,1425.1,2.44347E+11,1432.32,32042412869,695.62,1.65369E+11,1486.53,44372343392,838.09,87176333676,1531.74,5.3874E+11,1107.4,1.40158E+11,990.38,35129408261,1178.91,64345547372,1030.84,21810856621,887.56,2.27887E+11,1278.45,29323587074,1483.22
1/13/2014,732.01,17421620244,80151419257,961.7,7.34953E+11,1275.22,2.86243E+11,989.88,2.70633E+11,1277.42,44512315695,1530.17,5.35911E+11,1095.52,7.12422E+11,1441.66,97107365820,1159.32,23394745471,1320.23,96148767241,1232.54,74411385190,782.92,2.53946E+11,1468.67,1.41452E+11,1610.85,7423908903,1193.18,29380904212,1429.4,2.48013E+11,1453.81,31883189219,692.16,1.6591E+11,1491.4,45684035945,862.87,87644026716,1539.96,5.39621E+11,1109.22,1.39918E+11,988.68,35646461566,1196.27,64632156276,1035.43,22506965288,903.2,2.30262E+11,1291.77,29191473652,1476.54
1/14/2014,715.4,17026245438,79058773451,948.59,7.37452E+11,1279.55,2.85793E+11,988.33,2.71277E+11,1280.45,44461664767,1528.43,5.23508E+11,1070.17,6.92665E+11,1401.68,95802266006,1143.73,23384328572,1319.64,95509018476,1224.33,73908071670,777.62,2.53594E+11,1466.63,1.42092E+11,1618.14,7676102090,1233.71,29350288663,1427.91,2.48707E+11,1457.87,31963337802,693.9,1.66905E+11,1500.34,46328347591,875.04,88669382947,1557.98,5.34576E+11,1098.85,1.39225E+11,983.78,36121668630,1212.21,64632156276,1035.43,22348743788,896.85,2.31581E+11,1299.17,29228088536,1478.39
1/15/2014,733.77,17254982029,78902638681,945.26,7.42468E+11,1284.72,2.86476E+11,989.88,2.70442E+11,1276.52,44569415624,1532.13,5.23097E+11,1068.96,7.00434E+11,1416.57,96487375253,1148.82,23412553304,1321.23,95462326759,1223.74,75314885437,792.43,2.58391E+11,1491.65,1.46256E+11,1643.45,7612308118,1223.46,29453694183,1432.94,2.53525E+11,1489.48,31820319019,690.79,1.68325E+11,1513.11,44087161814,856.31,89433776829,1565.56,5.37277E+11,1104.4,1.38512E+11,982.25,36453488101,1223.35,63917480618,1019.87,22289213774,895.69,2.35656E+11,1322.03,29175505416,1475.73
1/16/2014,728.7,17135754437,77871045402,932.9,7.33615E+11,1269.4,2.86153E+11,988.76,2.71383E+11,1280.96,44552037743,1531.53,5.1874E+11,1060.06,6.98866E+11,1413.4,96053276943,1143.65,23238835081,1311.43,95583930918,1225.3,75203708743,791.26,2.54913E+11,1471.57,1.43361E+11,1610.92,7580327583,1218.32,29498418416,1435.12,2.49445E+11,1465.51,30994743176,672.87,1.68297E+11,1512.85,45250507365,878.91,88836193586,1555.1,5.38937E+11,1107.81,1.38262E+11,980.48,36528162588,1225.85,63551249187,1014.03,22313262445,896.66,2.34786E+11,1317.15,28910314526,1462.32
1/17/2014,722.25,16984186360,77943797278,933.77,7.404E+11,1281.14,2.83635E+11,980.06,2.71188E+11,1280.04,44499286168,1529.72,5.14535E+11,1051.47,7.01679E+11,1419.08,95447499380,1136.43,23209235409,1309.76,95551725930,1224.88,74378413044,782.57,2.5293E+11,1460.13,1.42981E+11,1606.64,7580327583,1218.32,29443589230,1432.45,2.48252E+11,1458.5,30211611550,655.87,1.68699E+11,1516.47,45147068385,876.9,88862522570,1555.56,5.39446E+11,1108.86,1.3813E+11,979.54,35895017392,1204.61,63551249187,1014.03,22387396510,899.64,2.34251E+11,1314.15,28755411182,1454.49
1/20/2014,700.12,16463792307,77372067638,926.93,7.35031E+11,1271.85,2.79254E+11,964.93,2.68481E+11,1267.26,44280521840,1522.2,5.13697E+11,1049.76,7.00129E+11,1415.95,95099133730,1132.29,22780288875,1285.55,95827666342,1228.42,74456760857,783.4,2.51424E+11,1451.43,1.41466E+11,1589.62,7517311448,1208.19,29218198098,1421.48,2.4791E+11,1456.49,29888554488,648.86,1.67698E+11,1507.47,44754857680,869.28,88203140741,1544.02,5.42779E+11,1115.71,1.3757E+11,975.57,36157768300,1213.42,62998141087,1005.21,22420946834,900.99,2.29423E+11,1287.07,28834329757,1458.48
1/21/2014,681.78,16032423988,77850870452,932.66,7.37362E+11,1275.89,2.84398E+11,982.7,2.68166E+11,1265.77,44163464680,1518.18,5.19046E+11,1060.68,6.97242E+11,1410.11,95629196704,1138.6,22808107847,1287.12,95734403317,1227.22,74798952725,787,2.52209E+11,1455.96,1.416E+11,1591.13,7628932398,1226.13,29300828880,1425.5,2.4448E+11,1436.34,30019149628,651.69,1.66531E+11,1496.98,45090554267,875.8,86978299633,1522.58,5.41652E+11,1113.39,1.37306E+11,973.7,36668275337,1230.56,63062419690,1006.23,22398756348,900.1,2.29791E+11,1290.08,28977324408,1465.71
1/22/2014,689.9,16223512750,77899449602,933.24,7.38886E+11,1279.13,2.88069E+11,995.26,2.67569E+11,1262.95,44244587567,1520.96,5.23707E+11,1070.21,7.01189E+11,1418.09,95641446414,1138.74,22766675547,1284.78,95911027257,1229.49,74887141111,787.93,2.52366E+11,1456.87,1.41143E+11,1585.99,7685063184,1235.15,29317202227,1426.3,2.41847E+11,1420.87,30540137551,663,1.676E+11,1506.59,45219797710,878.31,86420225586,1512.81,5.39884E+11,1109.76,1.37277E+11,973.49,37232309463,1247.55,62693065667,1000.34,22963772921,922.8,2.28133E+11,1280.77,28923567670,1462.99
1/23/2014,694.08,16321818124,77412880000,927.41,7.34301E+11,1271.19,2.81167E+11,971.41,2.68205E+11,1265.96,44517504725,1530.35,5.12947E+11,1048.22,6.99079E+11,1413.83,93605764450,1114.51,22688411695,1280.37,95027075966,1218.16,75071378464,789.86,2.5267E+11,1458.63,1.40549E+11,1579.31,7756861867,1246.69,29370651883,1428.9,2.4401E+11,1433.58,29056204262,630.79,1.68354E+11,1513.36,46147994217,896.34,86683521046,1517.42,5.31533E+11,1092.59,1.36072E+11,964.95,37231302022,1247.52,62231669260,992.98,23127272140,929.37,2.27304E+11,1276.12,29353268136,1484.73
1/24/2014,656.66,15441867859,74684634743,894.73,7.13622E+11,1235.39,2.77956E+11,960.32,2.64306E+11,1247.55,43489130678,1494.99,5.05794E+11,1033.61,6.93184E+11,1401.9,93680712036,1115.4,22610143336,1275.95,94932309693,1216.94,73100259163,769.13,2.44934E+11,1413.97,1.37813E+11,1548.58,7756861867,1246.69,28947812625,1408.33,2.34335E+11,1376.74,27738537266,602.18,1.65325E+11,1486.13,46246214240,898.25,83795571756,1466.86,5.25959E+11,1081.13,1.34857E+11,956.33,36134087615,1210.75,62031961920,989.79,23171016026,931.13,2.22855E+11,1251.14,28635460443,1448.42
1/27/2014,621.39,14612508507,73654409323,882.39,7.07226E+11,1224.32,2.715E+11,938.01,2.62581E+11,1239.41,43306872037,1488.73,5.0736E+11,1036.81,6.69936E+11,1354.89,92195271420,1097.71,22548588006,1272.48,92867411126,1190.47,69946941757,735.95,2.44937E+11,1413.99,1.35974E+11,1527.91,7765165894,1248.02,28213029551,1372.58,2.30802E+11,1355.98,28508243729,618.89,1.64762E+11,1481.08,45100442851,875.99,83154416167,1455.64,5.18637E+11,1066.08,1.34554E+11,954.18,35491442544,1189.22,61168664031,976.01,22842278773,917.92,2.21377E+11,1242.85,28267984164,1429.83
1/28/2014,595,13991909069,74277484839,889.85,7.15892E+11,1239.32,2.71364E+11,937.54,2.64619E+11,1249.03,44086864456,1515.54,5.0199E+11,1025.83,6.66218E+11,1347.37,91763436416,1092.57,22427806080,1265.66,93044929014,1192.75,70465916327,741.41,2.49478E+11,1440.2,1.37515E+11,1545.22,7839584223,1259.99,28321753865,1377.87,2.35231E+11,1382,28273552988,613.8,1.63747E+11,1471.95,44418342253,862.75,85126046001,1490.15,5.16162E+11,1061,1.34952E+11,957,35904036406,1203.04,61452251778,980.54,22745894778,914.04,2.23779E+11,1256.33,28886470180,1461.11
1/29/2014,576.66,13560600658,70737213497,861.46,7.08493E+11,1226.18,2.76538E+11,955.42,2.63949E+11,1245.87,43608691356,1499.1,5.06484E+11,1035.01,6.86785E+11,1388.96,95435692882,1136.29,22433318584,1265.97,93180043687,1194.48,70480962455,740.05,2.47101E+11,1427.38,1.3661E+11,1535.06,7902011619,1270.02,28022814216,1363.33,2.35524E+11,1383.38,27304333734,592.76,1.61398E+11,1450.83,44347906607,861.38,83940884556,1469.41,5.12752E+11,1053.99,1.3411E+11,951.03,35444638395,1187.65,61834237521,986.63,22918877932,921,2.21647E+11,1244.36,28440312218,1438.55
